"user_id","age","married","has_children","segment","perks","total_sessions","total_page_clicks","total_seconds_per_all_sessions","total_bookings","total_rooms","total_seats","total_bags","total_nights","total_not_cancelled_trips","total_cancelled_trips","total_trips_w_flights","total_trips_w_hotel","total_days_in_trip","total_weekdays_in_trip"
"614549","27","0","0","Group","No Cancellation Fees","8","140","1033.000000","3","4","3","2","8","3","0","2","3","9","6"
"614595","48","1","1","Family","Exclusive Discounts","8","247","7556.000000","1","0","12","10","0","0","1","1","0","9","7"
"614632","50","1","1","Family","Exclusive Discounts","8","89","666.000000","2","1","1","1","7","2","0","1","1","5","3"
"614668","50","1","1","Family","Exclusive Discounts","8","160","1184.000000","2","3","3","2","3","2","0","2","2","1","1"
"614748","47","0","1","Family","Exclusive Discounts","8","376","8513.000000","3","5","5","4","14","2","1","3","3","13","10"
"614793","65","1","0","Solo","Free Hotel Meal","8","119","897.000000","1","0","1","1","0","1","0","1","0","10","7"
"614814","67","1","0","Group","No Cancellation Fees","8","74","549.000000","1","1","0","0","7","1","0","0","1","0","0"
"614828","39","0","0","Group","No Cancellation Fees","8","107","801.000000","2","1","2","0","3","2","0","2","1","5","3"
"614846","68","1","0","Dreamer","10% Discount For the First Booking","8","60","452.000000","0","0","0","0","0","0","0","0","0","0","0"
"614918","38","0","0","Business","One Night Free Hotel with Flight","8","179","1331.000000","5","5","5","3","10","5","0","5","5","11","11"
"614933","54","1","0","Solo","Free Hotel Meal","8","104","775.000000","2","2","2","1","9","2","0","2","2","10","6"
"615006","49","0","0","Group","No Cancellation Fees","8","96","725.000000","1","1","1","0","5","1","0","1","1","5","3"
"615266","38","0","0","Group","No Cancellation Fees","8","148","1087.000000","6","6","6","3","20","6","0","6","6","25","18"
"615307","48","1","1","Family","Exclusive Discounts","8","137","1025.000000","1","1","1","2","3","1","0","1","1","4","2"
"615489","56","1","1","Family","Exclusive Discounts","8","254","7598.000000","2","2","8","4","1","1","1","2","1","18","12"
"615544","36","0","0","Group","No Cancellation Fees","8","143","1066.000000","1","0","1","1","0","1","0","1","0","5","4"
"615674","17","0","0","Group","No Cancellation Fees","8","48","359.000000","1","1","0","0","5","1","0","0","1","0","0"
"615749","47","0","0","Group","No Cancellation Fees","8","186","1385.000000","4","5","5","0","8","4","0","4","4","10","8"
"615783","17","0","0","Group","No Cancellation Fees","8","96","722.000000","1","1","1","1","4","1","0","1","1","5","3"
"615881","64","0","0","Dreamer","10% Discount For the First Booking","8","108","794.000000","0","0","0","0","0","0","0","0","0","0","0"
"615922","66","1","0","Solo","Free Hotel Meal","8","82","611.000000","2","1","1","0","6","2","0","1","1","2","2"
"616086","80","1","0","Dreamer","10% Discount For the First Booking","8","100","738.000000","0","0","0","0","0","0","0","0","0","0","0"
"616125","31","0","0","Group","No Cancellation Fees","8","52","388.000000","1","2","2","1","3","1","0","1","1","3","2"
"616222","47","1","1","Family","Exclusive Discounts","9","126","938.000000","2","3","3","1","5","2","0","2","2","6","5"
"616461","30","0","1","Family","Exclusive Discounts","8","134","1002.000000","2","1","2","1","4","2","0","2","1","6","2"
"616470","30","1","0","Business","One Night Free Hotel with Flight","8","102","770.000000","2","2","2","1","6","2","0","2","2","7","7"
"616491","49","0","1","Family","Exclusive Discounts","8","147","1081.000000","3","3","3","1","11","3","0","3","3","14","10"
"616518","44","0","0","Group","No Cancellation Fees","9","127","952.000000","2","2","2","2","5","2","0","2","2","5","4"
"616692","53","1","1","Business","One Night Free Hotel with Flight","9","127","954.000000","1","0","1","1","0","1","0","1","0","2","2"
"616715","39","1","1","Family","Exclusive Discounts","8","261","1930.000000","1","1","1","1","2","1","0","1","1","3","3"
"616718","44","1","0","Business","One Night Free Hotel with Flight","9","350","7456.436158","4","6","6","0","21","3","1","4","4","18","15"
"616734","25","0","0","Dreamer","10% Discount For the First Booking","8","122","913.000000","0","0","0","0","0","0","0","0","0","0","0"
"616752","17","0","1","Family","Exclusive Discounts","9","106","788.000000","2","2","1","1","13","2","0","1","2","5","3"
"616789","21","0","0","Group","No Cancellation Fees","8","139","1025.000000","2","1","2","1","7","2","0","1","1","18","12"
"616795","45","1","0","Business","One Night Free Hotel with Flight","8","207","1521.000000","4","4","3","1","14","4","0","3","4","10","8"
"616802","43","1","0","Business","One Night Free Hotel with Flight","8","317","8072.000000","4","2","7","4","4","3","1","4","2","25","18"
"616950","21","1","0","Business","One Night Free Hotel with Flight","8","91","677.000000","1","1","1","1","1","1","0","1","1","1","1"
"616992","36","0","1","Family","Exclusive Discounts","8","323","8100.000000","3","1","4","2","4","2","1","3","1","20","14"
"617052","47","1","1","Family","Exclusive Discounts","9","133","985.000000","3","4","4","2","8","3","0","3","3","7","3"
"617125","38","0","0","Group","No Cancellation Fees","8","119","885.000000","3","2","3","2","2","3","0","3","2","10","7"
"617199","51","1","0","Business","One Night Free Hotel with Flight","9","110","816.000000","5","6","4","2","40","5","0","3","5","27","19"
"617402","32","0","0","Group","No Cancellation Fees","8","474","9231.000000","4","8","8","1","9","3","1","4","4","10","8"
"617407","40","1","1","Family","Exclusive Discounts","8","168","1251.000000","2","3","3","0","8","2","0","2","2","9","6"
"617458","28","1","1","Family","Exclusive Discounts","8","133","975.000000","3","2","3","2","7","3","0","3","2","8","7"
"617506","43","1","0","Business","One Night Free Hotel with Flight","8","94","706.000000","2","4","4","2","12","2","0","2","2","14","10"
"617606","70","1","0","Dreamer","10% Discount For the First Booking","8","94","699.000000","0","0","0","0","0","0","0","0","0","0","0"
"617743","64","1","0","Business","One Night Free Hotel with Flight","8","99","735.000000","2","2","1","1","13","2","0","1","2","7","5"
"617878","37","0","1","Family","Exclusive Discounts","8","177","1324.000000","6","7","7","5","20","6","0","6","6","25","19"
"617964","31","0","1","Family","Exclusive Discounts","8","101","757.000000","1","1","0","0","3","1","0","0","1","0","0"
"617990","58","1","0","Dreamer","10% Discount For the First Booking","8","69","519.000000","0","0","0","0","0","0","0","0","0","0","0"
"617994","44","0","0","Group","No Cancellation Fees","8","128","945.000000","3","4","3","2","18","3","0","2","3","14","10"
"618063","50","1","0","Business","One Night Free Hotel with Flight","8","296","6551.457665","4","5","5","4","22","3","1","4","4","23","18"
"618088","53","0","0","Group","No Cancellation Fees","8","187","1395.000000","4","9","9","2","13","4","0","4","4","17","12"
"618157","36","1","1","Family","Exclusive Discounts","8","274","8078.000000","3","8","12","11","30","2","1","3","3","18","12"
"618181","48","1","0","Solo","Free Hotel Meal","8","86","640.000000","2","2","2","0","5","2","0","2","2","7","4"
"618201","48","1","0","Business","One Night Free Hotel with Flight","8","92","692.000000","2","2","3","0","3","2","0","2","1","3","1"
"618230","27","1","0","Dreamer","10% Discount For the First Booking","8","129","963.000000","0","0","0","0","0","0","0","0","0","0","0"
"618266","42","0","1","Family","Exclusive Discounts","8","164","4306.091173","2","1","5","3","4","1","1","2","1","15","11"
"618308","58","1","1","Business","One Night Free Hotel with Flight","10","149","1103.000000","2","2","2","2","5","2","0","2","2","6","6"
"618343","39","1","1","Family","Exclusive Discounts","8","117","873.000000","1","2","0","0","6","1","0","0","1","0","0"
"618392","39","1","1","Family","Exclusive Discounts","8","130","967.000000","2","1","1","1","9","2","0","1","1","3","2"
"618418","44","0","0","Group","No Cancellation Fees","8","174","1291.000000","5","5","5","2","20","5","0","5","5","16","12"
"618429","45","0","1","Family","Exclusive Discounts","8","170","1253.000000","3","3","3","3","12","3","0","3","3","7","6"
"618535","27","0","1","Family","Exclusive Discounts","8","115","850.000000","3","5","5","3","29","3","0","3","3","29","21"
"618642","38","1","0","Solo","Free Hotel Meal","8","105","777.000000","2","0","2","2","0","2","0","2","0","1","0"
"618664","67","0","0","Group","No Cancellation Fees","9","103","763.000000","1","3","0","0","2","1","0","0","1","0","0"
"618759","23","0","1","Business","One Night Free Hotel with Flight","8","94","693.000000","2","1","1","1","16","2","0","1","1","2","2"
"618780","34","0","1","Family","Exclusive Discounts","8","129","960.000000","3","3","3","2","11","3","0","3","3","14","9"
"618815","30","0","1","Family","Exclusive Discounts","8","97","728.000000","1","1","0","0","8","1","0","0","1","0","0"
"618881","62","1","0","Business","One Night Free Hotel with Flight","9","151","1140.000000","3","4","5","4","4","3","0","3","2","9","7"
"619079","44","0","0","Group","No Cancellation Fees","8","624","10337.000000","4","5","5","3","25","3","1","4","4","21","13"
"619109","39","0","0","Group","No Cancellation Fees","8","91","680.000000","1","1","1","0","6","1","0","1","1","7","5"
"619218","42","1","0","Business","One Night Free Hotel with Flight","8","117","869.000000","1","1","1","0","4","1","0","1","1","4","4"
"619321","52","1","1","Business","One Night Free Hotel with Flight","8","153","1127.000000","7","7","6","3","18","7","0","6","7","21","17"
"619362","46","1","0","Business","One Night Free Hotel with Flight","8","184","1366.000000","4","5","5","2","12","4","0","4","4","13","8"
"619432","32","0","0","Group","No Cancellation Fees","8","101","752.000000","4","3","4","3","23","4","0","3","3","19","14"
"619520","36","1","0","Business","One Night Free Hotel with Flight","9","82","618.000000","2","3","3","1","3","2","0","2","2","4","2"
"619615","48","0","0","Group","No Cancellation Fees","8","130","966.000000","4","4","4","1","10","4","0","4","4","12","8"
"619918","35","0","0","Business","One Night Free Hotel with Flight","8","121","895.000000","3","2","3","2","3","3","0","3","2","9","9"
"619938","25","0","0","Dreamer","10% Discount For the First Booking","9","94","703.000000","0","0","0","0","0","0","0","0","0","0","0"
"619971","38","1","0","Group","No Cancellation Fees","8","83","619.000000","1","1","0","0","2","1","0","0","1","0","0"
"619983","84","1","0","Group","No Cancellation Fees","8","113","834.000000","1","1","0","0","2","1","0","0","1","0","0"
"619988","16","0","0","Dreamer","10% Discount For the First Booking","8","81","602.000000","0","0","0","0","0","0","0","0","0","0","0"
"620033","66","1","0","Couple","Free Check Bags","9","181","7034.791188","1","2","4","2","28","0","1","1","1","14","10"
"620274","62","1","0","Business","One Night Free Hotel with Flight","8","185","1373.000000","3","3","3","2","8","3","0","3","3","9","7"
"620300","48","1","1","Family","Exclusive Discounts","8","89","668.000000","3","4","4","2","5","3","0","3","3","7","5"
"620382","16","0","1","Business","One Night Free Hotel with Flight","8","105","779.000000","2","3","1","0","10","2","0","1","2","3","3"
"620394","35","0","1","Family","Exclusive Discounts","8","127","961.000000","2","3","1","2","6","2","0","1","2","4","4"
"620453","47","1","1","Family","Exclusive Discounts","8","115","853.000000","1","2","2","1","2","1","0","1","1","3","1"
"620690","58","1","0","Business","One Night Free Hotel with Flight","8","89","663.000000","2","1","1","2","9","2","0","1","1","1","1"
"620719","25","0","0","Group","No Cancellation Fees","8","72","540.000000","1","1","0","0","9","1","0","0","1","0","0"
"620884","33","0","0","Group","No Cancellation Fees","8","404","8716.000000","4","4","5","1","10","3","1","4","3","16","13"
"620972","37","0","0","Group","No Cancellation Fees","8","171","1269.000000","3","4","4","1","7","3","0","3","3","8","4"
"620991","21","0","0","Group","No Cancellation Fees","8","106","791.000000","2","2","1","1","6","2","0","1","2","2","0"
"621072","53","1","1","Family","Exclusive Discounts","8","68","516.000000","1","1","1","0","5","1","0","1","1","5","3"
"621081","58","1","0","Business","One Night Free Hotel with Flight","9","143","1067.000000","3","3","3","2","9","3","0","3","3","9","6"
"621085","48","0","0","Group","No Cancellation Fees","8","70","529.000000","1","1","0","0","7","1","0","0","1","0","0"
"621113","28","0","0","Dreamer","10% Discount For the First Booking","8","169","1250.000000","0","0","0","0","0","0","0","0","0","0","0"
"621150","17","0","1","Dreamer","10% Discount For the First Booking","8","84","621.000000","0","0","0","0","0","0","0","0","0","0","0"
"621291","52","1","0","Business","One Night Free Hotel with Flight","8","162","1212.000000","5","9","9","1","24","5","0","4","4","9","7"
"621552","33","0","0","Dreamer","10% Discount For the First Booking","8","81","600.000000","0","0","0","0","0","0","0","0","0","0","0"
"621607","32","0","1","Family","Exclusive Discounts","8","97","720.000000","2","2","2","0","8","2","0","2","2","10","6"
"621665","46","0","1","Family","Exclusive Discounts","9","429","8913.000000","5","7","9","5","11","4","1","5","4","14","10"
"621811","40","1","1","Family","Exclusive Discounts","8","154","1148.000000","2","1","2","0","4","2","0","2","1","13","10"
"621849","51","1","1","Family","Exclusive Discounts","8","143","1069.000000","3","4","4","1","9","3","0","3","3","7","5"
"621922","20","0","0","Group","No Cancellation Fees","8","152","1134.000000","1","1","1","0","4","1","0","1","1","0","0"
"622149","45","1","0","Business","One Night Free Hotel with Flight","8","100","751.000000","1","1","1","0","2","1","0","1","1","2","2"
"622248","34","1","0","Business","One Night Free Hotel with Flight","8","123","924.000000","4","3","3","3","17","4","0","3","3","16","10"
"622293","27","0","0","Group","No Cancellation Fees","10","112","846.000000","3","2","5","2","4","3","0","3","1","18","11"
"622343","45","0","0","Group","No Cancellation Fees","8","288","5741.770539","2","1","3","3","3","1","1","2","1","9","7"
"622418","40","0","1","Family","Exclusive Discounts","8","353","8346.000000","2","3","3","2","4","1","1","2","2","5","3"
"622464","45","1","0","Business","One Night Free Hotel with Flight","8","108","795.000000","2","1","2","3","1","2","0","2","1","6","6"
"622708","41","0","0","Group","No Cancellation Fees","8","149","1127.000000","4","4","2","1","23","4","0","2","4","7","3"
"622813","51","0","0","Group","No Cancellation Fees","8","125","923.000000","4","3","6","3","8","4","0","4","3","10","7"
"623043","38","0","0","Group","No Cancellation Fees","8","104","773.000000","4","5","5","4","8","4","0","4","4","10","8"
